DS_ATIVIDADE,DS_ATIVIDADE
COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,45
"COMERCIO VAREJISTA DE ARTIGOS DE CAMA, MESA E BANHO",45
Comércio varejista especializado de equipamentos e suprimentos de informática,43
COMÉRCIO VAREJISTA DE MEDICAMENTOS VETERINÁRIOS,43
FABRICAÇÃO DE ESQUADRIAS DE METAL,42
Fabricação de produtos de padaria e confeitaria com predominância de produção própria,42
COM	RCIO A VAREJO DE PEAS E ACESSRIOS PARA MOTOCICLETAS E MOTONETAS,41
PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,41
COMÉRCIO VAREJISTA DE MADEIRA E ARTEFATOS,40
COMÉRCIO VAREJISTA DE BICICLETAS E TRICICLOS; PEÇAS E ACESSÓRIOS,40
ALUGUEL DE IMÓVEIS PRÓPRIOS,40
COMÉRCIO VAREJISTA DE ANIMAIS VIVOS E DE ARTIGOS E ALIMENTOS PARA ANIMAIS DE ESTIMAÇÃO,39
COMÉRCIO VAREJISTA DE OUTROS ARTIGOS DE USO DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,39
COMÉRCIO VAREJISTA DE MATERIAIS DE CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,38
"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXCETO CONSULTORIA TÉCNICA ESPECÍFICA",38
COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS E SUPRIMENTOS DE INFORMÁTICA,36
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, INTERMUNICIPAL, INTERESTADUAL E INTERNACIONAL",36
"COMÉRCIO VAREJISTA DE SUVENIRES, BIJUTERIAS E ARTESANATOS",35
SERVIÇOS COMBINADOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO,35
"COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, COM MANIPULAÇÃO DE FÓRMULAS",34
CASAS LOTÉRICAS,34
ATIVIDADES DE CONTABILIDADE,34
COMÉRCIO VAREJISTA DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES,33
SERVIÇOS DE ENGENHARIA,33
OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS NÃO ESPECIFICADAS ANTERIORMENTE,32
"COMÉRCIO VAREJISTA ESPECIALIZADO DE PEÇAS E ACESSÓRIOS PARA APARELHOS ELETROELETRÔNICOS PARA USO DOMÉSTICO, EXCETO INFORMÁTICA E COMUNICAÇÃO",32
REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS ELETROELETRÔNICOS DE USO PESSOAL E DOMÉSTICO,32
INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,32
COMÉRCIO VAREJISTA DE HORTIFRUTIGRANJEIROS,32
COMÉRCIO VAREJISTA DE VIDROS,31
FORMAÇÃO DE CONDUTORES,30
COMÉRCIO VAREJISTA DE PLANTAS E FLORES NATURAIS,30
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE TÊXTEIS, VESTUÁRIO, CALÇADOS E ARTIGOS DE VIAGEM",28
LOCAÇÃO DE AUTOMÓVEIS SEM CONDUTOR,28
OUTRAS ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO NÃO ESPECIFICADAS ANTERIORMENTE,28
COMÉRCIO VAREJISTA DE EQUIPAMENTOS PARA ESCRITÓRIO,27
COMÉRCIO VAREJISTA DE LATICÍNIOS E FRIOS,27
"FABRICAÇÃO DE ARTIGOS DE SERRALHERIA, EXCETO ESQUADRIAS",26
CONFECÇÃO DE ROUPAS ÍNTIMAS,26
COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,26
"ALUGUEL DE FITAS DE VÍDEO, DVDS E SIMILARES",26
COMÉRCIO VAREJISTA DE BRINQUEDOS E ARTIGOS RECREATIVOS,24
"COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS USADOS",24
"Cabeleireiros, manicure e pedicure",24
FABRICAÇÃO DE ESQUADRIAS DE MADEIRA E DE PEÇAS DE MADEIRA PARA INSTALAÇÕES INDUSTRIAIS E COMERCIAIS,24
COMÉRCIO ATACADISTA DE MÁRMORES E GRANITOS,23
COMÉRCIO VAREJISTA DE ARTIGOS MÉDICOS E ORTOPÉDICOS,23
FABRICAÇÃO DE SORVETES E OUTROS GELADOS COMESTÍVEIS,23
"FABRICAÇÃO DE ARTEFATOS DE CERÂMICA E BARRO COZIDO PARA USO NA CONSTRUÇÃO, EXCETO AZULEJOS E PISOS",23
FABRICAÇÃO DE ARTEFATOS DE CIMENTO PARA USO NA CONSTRUÇÃO,22
ADMINISTRAÇÃO DE OBRAS,22
COMÉRCIO A VAREJO DE PNEUMÁTICOS E CÂMARAS-DE-AR,22
EDUCAÇÃO INFANTIL - PRÉ-ESCOLA,21
RECONDICIONAMENTO E RECUPERAÇÃO DE MOTORES PARA VEÍCULOS AUTOMOTORES,21
"LOJAS DE VARIEDADES, EXCETO LOJAS DE DEPARTAMENTOS OU MAGAZINES",20
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO",20
COMÉRCIO VAREJISTA DE TINTAS E MATERIAIS PARA PINTURA,19
OBRAS DE TERRAPLENAGEM,19
ATIVIDADES DE CONDICIONAMENTO FÍSICO,19
FOTOCÓPIAS,19
COMÉRCIO POR ATACADO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,19
REPARAÇÃO E MANUTENÇÃO DE COMPUTADORES E DE EQUIPAMENTOS PERIFÉRICOS,19
"COMÉRCIO VAREJISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS - HIPERMERCADOS",19
MOTÉIS,19
COMÉRCIO ATACADISTA DE OUTROS EQUIPAMENTOS E ARTIGOS DE USO PESSOAL E DOMÉSTICO NÃO ESPECIFICADOS ANTERIORMENTE,18
CORRETAGEM NA COMPRA E VENDA E AVALIAÇÃO DE IMÓVEIS,18
INCORPORAÇÃO DE EMPREENDIMENTOS IMOBILIÁRIOS,18
"SERVIÇOS DE ORGANIZAÇÃO DE FEIRAS, CONGRESSOS, EXPOSIÇÕES E FESTAS",18
REPARAÇÃO E MANUTENÇÃO DE OUTROS OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS NÃO ESPECIFICADOS ANTERIORMENTE,17
SERRARIAS COM DESDOBRAMENTO DE MADEIRA,17
COMÉRCIO VAREJISTA DE ARTIGOS ESPORTIVOS,17
LABORATÓRIOS CLÍNICOS,17
OUTROS REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO ESPECIALIZADO EM PRODUTOS NÃO ESPECIFICADOS ANTERIORMENTE,17
FABRICAÇÃO DE AGUARDENTE DE CANA-DE-AÇÚCAR,17
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MATÉRIAS-PRIMAS AGRÍCOLAS E ANIMAIS VIVOS,17
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MADEIRA, MATERIAL DE CONSTRUÇÃO E FERRAGENS",17
"CONFECÇÃO, SOB MEDIDA, DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS",17
IMPRESSÃO DE MATERIAL PARA OUTROS USOS,17
COMPRA E VENDA DE IMÓVEIS PRÓPRIOS,16
"EXTRAÇÃO DE AREIA, CASCALHO OU PEDREGULHO E BENEFICIAMENTO ASSOCIADO",16
"COMÉRCIO VAREJISTA DE ARTIGOS DE CAÇA, PESCA E CAMPING",15
"INSTALAÇÃO E MANUTENÇÃO DE SISTEMAS CENTRAIS DE AR CONDICIONADO, DE VENTILAÇÃO E REFRIGERAÇÃO",15
COMÉRCIO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES,15
PEIXARIA,15
"APARELHAMENTO DE PEDRAS PARA CONSTRUÇÃO, EXCETO ASSOCIADO À EXTRAÇÃO",15
COMÉRCIO VAREJISTA DE ARTIGOS DE ILUMINAÇÃO,15
OBRAS DE ALVENARIA,15
"SERVIÇOS DE LAVAGEM, LUBRIFICAÇÃO E POLIMENTO DE VEÍCULOS AUTOMOTORES",15
ATIVIDADE MÉDICA AMBULATORIAL RESTRITA A CONSULTAS,15
"SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES",15
COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS USADOS PARA VEÍCULOS AUTOMOTORES,15
COMÉRCIO VAREJISTA DE ARTIGOS DE COLCHOARIA,14
SERVIÇOS DE LANTERNAGEM OU FUNILARIA E PINTURA DE VEÍCULOS AUTOMOTORES,14
"ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA CONSTRUÇÃO SEM OPERADOR, EXCETO ANDAIMES",14
PREPARAÇÃO DE DOCUMENTOS E SERVIÇOS ESPECIALIZADOS DE APOIO ADMINISTRATIVO NÃO ESPECIFICADOS ANTERIORMENTE,14
EXTRAÇÃO DE MÁRMORE E BENEFICIAMENTO ASSOCIADO,14
OUTROS ALOJAMENTOS NÃO ESPECIFICADOS ANTERIORMENTE,13
"CONFECÇÃO DE ROUPAS PROFISSIONAIS, EXCETO SOB MEDIDA",13
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE ELETRODOMÉSTICOS, MÓVEIS E ARTIGOS DE USO DOMÉSTICO",13
LIMPEZA EM PRÉDIOS E EM DOMICÍLIOS,13
"FABRICAÇÃO DE ESTRUTURAS PRÉ-MOLDADAS DE CONCRETO ARMADO, EM SÉRIE E SOB ENCOMENDA",13
COMÉRCIO VAREJISTA DE LIVROS,13
TREINAMENTO EM DESENVOLVIMENTO PROFISSIONAL E GERENCIAL,13
IMPRESSÃO DE MATERIAL DE SEGURANÇA,13
FABRICAÇÃO DE ALIMENTOS E PRATOS PRONTOS,13
COMÉRCIO VAREJISTA ESPECIALIZADO DE INSTRUMENTOS MUSICAIS E ACESSÓRIOS,13
SERVIÇOS DE FUNERÁRIAS,13
COMÉRCIO VAREJISTA DE ARTIGOS FOTOGRÁFICOS E PARA FILMAGEM,12
EDUCAÇÃO INFANTIL - CRECHE,12
"FABRICAÇÃO DE OUTROS ARTEFATOS E PRODUTOS DE CONCRETO, CIMENTO, FIBROCIMENTO, GESSO E MATERIAIS SEMELHANTES",12
FABRICAÇÃO DE ESTRUTURAS METÁLICAS,12
COMÉRCIO ATACADISTA DE MEDICAMENTOS E DROGAS DE USO HUMANO,12
AGÊNCIAS DE PUBLICIDADE,12
FABRICAÇÃO DE ARTEFATOS TÊXTEIS PARA USO DOMÉSTICO,12
SERVIÇOS DE PINTURA DE EDIFÍCIOS EM GERAL,12
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, COM ITINERÁRIO FIXO, MUNICIPAL",11
ENSINO DE IDIOMAS,11
TRANSPORTE ESCOLAR,11
FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA CONSUMO DOMICILIAR,11
"ALUGUEL DE OBJETOS DO VESTUÁRIO, JÓIAS E ACESSÓRIOS",11
COMÉRCIO VAREJISTA DE CARNES E PESCADOS - AÇOUGUES E PEIXARIAS,11
COMÉRCIO VAREJISTA DE ARTIGOS DE RELOJOARIA,11
FABRICAÇÃO DE ARTEFATOS DE TANOARIA E DE EMBALAGENS DE MADEIRA,11
"COMÉRCIO VAREJISTA DE CAL, AREIA, PEDRA BRITADA, TIJOLOS E TELHAS",11
MONTAGEM DE ESTRUTURAS METÁLICAS,11
COMÉRCIO VAREJISTA DE PRODUTOS SANEANTES DOMISSANITÁRIOS,11
"ALUGUEL DE OUTRAS MÁQUINAS E EQUIPAMENTOS COMERCIAIS E INDUSTRIAIS NÃO ESPECIFICADOS ANTERIORMENTE, SEM OPERADOR",11
COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS HOMEOPÁTICOS,10
ATIVIDADES DE RÁDIO,10
LAVANDERIAS,10
GESTÃO E ADMINISTRAÇÃO DA PROPRIEDADE IMOBILIÁRIA,10
Fabricação de produtos de panificação industrial,10
"CONFECÇÃO DE PEÇAS DO VESTUÁRIO, EXCETO ROUPAS ÍNTIMAS",10
"CORRETORES E AGENTES DE SEGUROS, DE PLANOS DE PREVIDÊNCIA COMPLEMENTAR E DE SAÚDE",10
"SUPORTE TÉCNICO, MANUTENÇÃO E OUTROS SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO",10
ATIVIDADES DE SONORIZAÇÃO E DE ILUMINAÇÃO,10
TORREFAÇÃO E MOAGEM DE CAFÉ,10
COMÉRCIO ATACADISTA DE FERRAGENS E FERRAMENTAS,10
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MEDICAMENTOS, COSMÉTICOS E PRODUTOS DE PERFUMARIA",10
OUTRAS ATIVIDADES DE RECREAÇÃO E LAZER NÃO ESPECIFICADAS ANTERIORMENTE,10
SERVIÇOS DE ALIMENTAÇÃO PARA EVENTOS E RECEPÇÕES - BUFÊ,9
FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,9
SERVIÇOS AMBULANTES DE ALIMENTAÇÃO,9
COMÉRCIO A VAREJO DE MOTOCICLETAS E MOTONETAS NOVAS,9
ATIVIDADES DE FRANQUEADAS E PERMISSIONÁRIAS DO CORREIO NACIONAL,9
ATIVIDADES DE COBRANÇA E INFORMAÇÕES CADASTRAIS,9
"TRANSPORTE RODOVIÁRIO COLETIVO DE PASSAGEIROS, SOB REGIME DE FRETAMENTO, MUNICIPAL",9
OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS NÃO ESPECIFICADAS ANTERIORMENTE,9
MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS PARA USO GERAL NÃO ESPECIFICADOS ANTERIORMENTE,8
COMÉRCIO ATACADISTA ESPECIALIZADO EM OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,8
COMÉRCIO VAREJISTA DE ANTIGÜIDADES,8
IMPRESSÃO DE MATERIAL PARA USO PUBLICITÁRIO,8
"COMÉRCIO ATACADISTA DE FRUTAS, VERDURAS, RAÍZES, TUBÉRCULOS, HORTALIÇAS E LEGUMES FRESCOS",8
CHAVEIROS,8
"INSTALAÇÃO DE PORTAS, JANELAS, TETOS, DIVISÓRIAS E ARMÁRIOS EMBUTIDOS DE QUALQUER MATERIAL",8
COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS PARA USO HUMANO E VETERINÁRIO,8
"BRITAMENTO DE PEDRAS, EXCETO ASSOCIADO À EXTRAÇÃO",8
ATIVIDADE ODONTOLÓGICA COM RECURSOS PARA REALIZAÇÃO DE PROCEDIMENTOS CIRÚRGICOS,8
"SERVIÇOS DE CARTOGRAFIA, TOPOGRAFIA E GEODÉSIA",8
PRODUÇÃO MUSICAL,8
COMÉRCIO VAREJISTA DE MATERIAIS HIDRÁULICOS,8
CASAS DE FESTAS E EVENTOS,8
COMÉRCIO VAREJISTA DE JORNAIS E REVISTAS,8
FABRICAÇÃO DE CONSERVAS DE FRUTAS,8
"ATIVIDADES DE INTERMEDIAÇÃO E AGENCIAMENTO DE SERVIÇOS E NEGÓCIOS EM GERAL, EXCETO IMOBILIÁRIOS",7
"FABRICAÇÃO DE ARTEFATOS DIVERSOS DE MADEIRA, EXCETO MÓVEIS",7
FABRICAÇÃO DE OUTROS PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS ANTERIORMENTE,7
SERVIÇOS DE ACABAMENTOS GRÁFICOS,7
TRANSPORTE RODOVIÁRIO DE PRODUTOS PERIGOSOS,7
"COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, COM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS",7
COMÉRCIO ATACADISTA DE BEBIDAS NÃO ESPECIFICADAS ANTERIORMENTE,7
"COMÉRCIO ATACADISTA DE INSTRUMENTOS E MATERIAIS PARA USO MÉDICO, CIRÚRGICO, HOSPITALAR E DE LABORATÓRIOS",7
COMÉRCIO ATACADISTA DE RESÍDUOS E SUCATAS METÁLICOS,7
OUTRAS OBRAS DE ENGENHARIA CIVIL NÃO ESPECIFICADAS ANTERIORMENTE,7
MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES E ESTRUTURAS FLUTUANTES,7
IMUNIZAÇÃO E CONTROLE DE PRAGAS URBANAS,7
ALUGUEL DE MÁQUINAS E EQUIPAMENTOS PARA ESCRITÓRIO,7
"TRATAMENTO DE DADOS, PROVEDORES DE SERVIÇOS DE APLICAÇÃO E SERVIÇOS DE HOSPEDAGEM NA INTERNET",7
SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍCULOS AUTOMOTORES,7
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MÁQUINAS, EQUIPAMENTOS, EMBARCAÇÕES E AERONAVES",7
"ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS, EXCETO AÉREA E SUBMARINA",7
"COMÉRCIO ATACADISTA DE MERCADORIAS EM GERAL, SEM PREDOMINÂNCIA DE ALIMENTOS OU DE INSUMOS AGROPECUÁRIOS",7
"FABRICAÇÃO DE MÁQUINAS E APARELHOS DE REFRIGERAÇÃO E VENTILAÇÃO PARA USO INDUSTRIAL E COMERCIAL, PEÇAS E ACESSÓRIOS",7
"FABRICAÇÃO DE CABINES, CARROCERIAS E REBOQUES PARA CAMINHÕES",7
"COMÉRCIO VAREJISTA DE DISCOS, CDS, DVDS E FITAS",7
REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE PEÇAS E ACESSÓRIOS NOVOS E USADOS PARA VEÍCULOS AUTOMOTORES,7
"COMÉRCIO VAREJISTA DE ARTIGOS DE TAPEÇARIA, CORTINAS E PERSIANAS",7
"FABRICAÇÃO DE SUCOS CONCENTRADOS DE FRUTAS, HORTALIÇAS E LEGUMES",7
"FABRICAÇÃO DE ESCOVAS, PINCÉIS E VASSOURAS",7
COMÉRCIO ATACADISTA DE CAFÉ EM GRÃO,7
"COMÉRCIO ATACADISTA DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS, EXCETO PROFISSIONAIS E DE SEGURANÇA",7
SERVIÇOS DE ENTREGA RÁPIDA,7
ATIVIDADES DE ESTÉTICA E OUTROS SERVIÇOS  DE CUIDADOS COM A BELEZA,7
"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS DE ESCREVER, CALCULAR E DE OUTROS EQUIPAMENTOS NÃO-ELETRÔNICOS PARA ESCRITÓRIO",7
FABRICAÇÃO DE OUTROS PRODUTOS DE MINERAIS NÃO-METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE,7
COMÉRCIO VAREJISTA DE ARTIGOS DE VIAGEM,7
MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS E MOTONETAS,6
CRIAÇÃO DE BOVINOS PARA CORTE,6
ATIVIDADES DE AGENCIAMENTO MARÍTIMO,6
"ATIVIDADES DE ATENDIMENTO HOSPITALAR, EXCETO PRONTO-SOCORRO E UNIDADES PARA ATENDIMENTO A URGÊNCIAS",6
OUTRAS OBRAS DE ACABAMENTO DA CONSTRUÇÃO,6
DESENVOLVIMENTO E LICENCIAMENTO DE PROGRAMAS DE COMPUTADOR NÃO-CUSTOMIZÁVEIS,6
"COMÉRCIO ATACADISTA DE PRODUTOS DE HIGIENE, LIMPEZA E CONSERVAÇÃO DOMICILIAR",6
"MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS",6
"ARTES CÊNICAS, ESPETÁCULOS E ATIVIDADES COMPLEMENTARES NÃO ESPECIFICADOS ANTERIORMENTE",6
EXPLORAÇÃO DE JOGOS ELETRÔNICOS RECREATIVOS,6
SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO NÃO ESPECIFICADOS ANTERIORMENTE,6
FABRICAÇÃO DE OUTROS PRODUTOS DE METAL NÃO ESPECIFICADOS ANTERIORMENTE,6
RESTAURANTES E OUTROS ESTABELECIMENTOS DE SERVIÇOS DE ALIMENTAÇÃO E BEBIDAS,6
SELEÇÃO E AGENCIAMENTO DE MÃO-DE-OBRA,6
Atividades de monitoramento de sistemas de segurança eletrônico,6
TREINAMENTO EM INFORMÁTICA,6
ATIVIDADES PAISAGÍSTICAS,6
IMPERMEABILIZAÇÃO EM OBRAS DE ENGENHARIA CIVIL,6
ATIVIDADE MÉDICA AMBULATORIAL COM RECURSOS PARA REALIZAÇÃO DE EXAMES COMPLEMENTARES,6
"OBRAS DE URBANIZAÇÃO - RUAS, PRAÇAS E CALÇADAS",6
"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS NÃO ESPECIFICADOS ANTERIORMENTE",6
COMÉRCIO VAREJISTA DE OBJETOS DE ARTE,6
SERVIÇOS DE REBOQUE DE VEÍCULOS,6
COMÉRCIO ATACADISTA DE PRODUTOS ALIMENTÍCIOS EM GERAL,6
FABRICAÇÃO DE CALÇADOS DE COURO,6
OBRAS DE MONTAGEM INDUSTRIAL,6
FABRICAÇÃO DE ARTEFATOS DE MATERIAL PLÁSTICO PARA OUTROS USOS NÃO ESPECIFICADOS ANTERIORMENTE,6
"ALUGUEL DE PALCOS, COBERTURAS E OUTRAS ESTRUTURAS DE USO TEMPORÁRIO, EXCETO ANDAIMES",6
COMÉRCIO ATACADISTA DE EMBALAGENS,6
COMÉRCIO ATACADISTA DE MADEIRA E PRODUTOS DERIVADOS,6
ESTACIONAMENTO DE VEÍCULOS,6
Desenvolvimento de programas de computador sob encomenda,6
COMÉRCIO ATACADISTA DE COSMÉTICOS E PRODUTOS DE PERFUMARIA,5
FABRICAÇÃO DE MASSAS ALIMENTÍCIAS,5
"REPARAÇÃO DE CALÇADOS, BOLSAS E ARTIGOS DE VIAGEM",5
"FABRICAÇÃO DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",5
ATIVIDADES DE PRODUÇÃO DE FOTOGRAFIAS AÉREAS E SUBMARINAS,5
EXTRAÇÃO E BRITAMENTO DE PEDRAS E OUTROS MATERIAIS PARA CONSTRUÇÃO E BENEFICIAMENTO ASSOCIADO,5
"INSTALAÇÕES HIDRÁULICAS, SANITÁRIAS E DE GÁS",5
OUTRAS ATIVIDADES DE PUBLICIDADE NÃO ESPECIFICADAS ANTERIORMENTE,5
ARMAZÉNS GERAIS - EMISSÃO DE WARRANT,5
SERRARIAS SEM DESDOBRAMENTO DE MADEIRA,5
"COMÉRCIO A VAREJO DE AUTOMÓVEIS, CAMIONETAS E UTILITÁRIOS NOVOS",5
"FABRICAÇÃO DE LETRAS, LETREIROS E PLACAS DE QUALQUER MATERIAL, EXCETO LUMINOSOS",5
ATIVIDADES DE GRAVAÇÃO DE SOM E DE EDIÇÃO DE MÚSICA,5
ATIVIDADE NÃO INFORMADA OU EXTINTA,5
SERVIÇOS DE BORRACHARIA PARA VEÍCULOS AUTOMOTORES,5
GESTÃO E MANUTENÇÃO DE CEMITÉRIOS,5
FABRICAÇÃO DE CALÇADOS DE MATERIAIS NÃO ESPECIFICADOS ANTERIORMENTE,5
"COMÉRCIO ATACADISTA DE MÁQUINAS, EQUIPAMENTOS PARA TERRAPLENAGEM, MINERAÇÃO E CONSTRUÇÃO; PARTES E PEÇAS",5
COMÉRCIO VAREJISTA DE OUTROS ARTIGOS USADOS,5
"ALOJAMENTO, HIGIENE E EMBELEZAMENTO DE ANIMAIS",5
"REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO DE MOTOCICLETAS E MOTONETAS, PEÇAS E ACESSÓRIOS",5
